vlr_latitude;vlr_longitude;cod_munic;cod_cnes;nom_estab;dsc_endereco;dsc_bairro;dsc_cidade;dsc_telefone;dsc_uf
-23,66131067;-46,78611517;355030;2788314;UBS PQ ENGENHO II;AVENIDA DON RODRIGO SANCHES;PARQUE DO ENGENHO;São Paulo;1158255124;São Paulo (SP)
-23,60187292;-46,79504156;355030;2788217;UBS PAULO VI;AV VATICANO;JD JOAO XXIII;São Paulo;1137820838;São Paulo (SP)
-23,62135649;-46,50909662;355030;2043009;UBS JARDIM ELBA HUMBERTO GASTAO BODRA;R BATISTA FERGUZIO;V CARDOSO FRANCO;São Paulo;(11) 2704-8997;São Paulo (SP)
-23,68899107;-46,64966583;355030;2789078;UBS V MISSIONARIA;RUA RAINHA DAS MISSOES;VILA MISSIONARIA;São Paulo;1156115777;São Paulo (SP)
-23,47767591;-46,58814669;355030;2027674;UBS V NIVI;PCA CAMPINOPOLIS;VILA NIVI;São Paulo;1122017219;São Paulo (SP)
-23,50618243;-46,58786774;355030;2787504;UBS J JAPAO;RUA SOBRAL JUNIOR;VILA MARIA ALTA;São Paulo;1169542851;São Paulo (SP)
-23,61705422;-46,72320127;355030;2788187;UBS PARAISOPOLIS;RUA MELCHIOR GIOLA;JD PARAISOPOLIS;São Paulo;37445223;São Paulo (SP)
-23,63814712;-46,74944401;355030;2788268;UBS PQ ARARIBA CEO II LRPD;RUA FRANCISCO SOARES;JARDIM INGA;São Paulo;58165540;São Paulo (SP)
-23,69797111;-46,64835691;355030;2788292;UBS PQ DOROTEIA;RUA DOS ANIQUIS;JAD SANTA TEREZINHA;São Paulo;1156727444;São Paulo (SP)
-23,548;-46,636;355030;2786885;UBS CHACARA INGLESA;RUA DA LIGACAO;CHACARA INGLESA;São Paulo;1138327587;São Paulo (SP)
-23,61457586;-46,41983271;355030;2788489;UBS RECANTO VERDE SOL;R PEDRO RAMAZZANI;RECANTO VERDE SOL;São Paulo;1127343271;São Paulo (SP)
-23,57877374;-46,50984764;355030;2789124;UBS V NOVA YORK;R DR EDGARD MAGALHAES NORONHA;VILA NOVA YORK;São Paulo;1127212707;São Paulo (SP)
-23,68261814;-46,66794777;355030;2787652;UBS JD NITEROI;RUA SAMUEL ARNOLD;JARDIM NITEROI;São Paulo;56110122;São Paulo (SP)
-23,43926668;-46,79433346;355030;3651762;UBS MORRO DOCE;R ALBERTO CALIX;MORRO DOCE;São Paulo;1139111756;São Paulo (SP)
-23,76386762;-46,70755863;355030;6998186;UBS VILA NATAL;AVENIDA PROFESSORA MARTA MARIA BERNARDES;VILA NATAL;São Paulo;155274071;São Paulo (SP)
-23,56319547;-46,74854279;355030;2788500;UBS RIO PEQUENO PAULO DE BARROS FRANCA;RUA JOAO LUIZ MATHEUS;RIO PEQUENO;São Paulo;1137689460;São Paulo (SP)
-23,548;-46,636;355030;2046261;UBS ITAIM PAULISTA JULIO DE GOUVEIA;PRC MAJOR JOSE LEVY SOBRINHO;ITAIM PAULISTA;São Paulo;1125720672;São Paulo (SP)
-23,64767432;-46,70176506;355030;2788640;UBS CEO I SANTO AMARO DR SERGIO VILLACA BRAGA;RUA CONDE DE ITU;SANTO AMARO;São Paulo;1156873367;São Paulo (SP)
-23,548;-46,636;355030;2788225;UBS PERUS;PCA VIGARIO JOAO GONCALVES LIMA;PERUS;São Paulo;1139176245;São Paulo (SP)
-23,50457311;-46,61061287;355030;2068079;UBS CARANDIRU;RUA JOSE PEREIRA JORGE;CARANDIRU;São Paulo;1134758800;São Paulo (SP)
-23,59830022;-46,39206648;355030;2787059;UBS FERROVIARIOS;RUA GONCALVES NINA;CIDADE TIRADENTES;São Paulo;1122856477;São Paulo (SP)
-23,50045323;-46,5168643;355030;2752220;UBS ENG GOULART JOSE PIRES;RUA AUGUSTO CORREA LEITE;ENGENHEIRO GOULART;São Paulo;1126217402;São Paulo (SP)
-23,93422008;-46,74586058;355030;2786990;UBS DON LUCIANO BERGAMIM;ESTRADA DA LIGACAO;PONTE SECA;São Paulo;1159786394;São Paulo (SP)
-23,64774942;-46,63846493;355030;2030934;UBS CIDADE VARGAS;RUA DOS COMERCIARIOS;CIDADE VARGAS;São Paulo;(11)55884890;São Paulo (SP)
-23,81774783;-46,7054987;355030;2787814;UBS JARDIM SAO NORBERTO;AVENIDA DOMENICO LANZETTI;SAO NORBERTO;São Paulo;1159208977;São Paulo (SP)
-23,61778378;-46,50635004;355030;2789221;UBS VILA RENATO;RUA BERNARDINO FERRAZ;VILA RENATO;São Paulo;(11) 2703-0947;São Paulo (SP)
-23,4550488;-46,71519756;355030;2789027;UBS VILA MAGGI;RUA CONDE MONTERONE;PIRITUBA;São Paulo;1139721435;São Paulo (SP)
-23,57013702;-46,53448105;355030;4049799;UBS COMENDADOR JOSE GONZALEZ;RUA NOSSA SENHORA DAS DORES;VILA FORMOSA;São Paulo;1129100235;São Paulo (SP)
-23,5488081;-46,63848639;355030;6090621;UBS REPUBLICA;PRACA DA BANDEIRA;REPUBLICA;São Paulo;1131010812;São Paulo (SP)
-23,41923594;-46,59046412;355030;3323331;UBS JARDIM DAS PEDRAS;RUA CLOVIS SALGADO;JARDIM DAS PEDRAS;São Paulo;1169922380;São Paulo (SP)
-23,59478116;-46,75165415;355030;2787512;UBS JD JAQUELINE;RUA BONIFACIO VERONESE;JARDIM JAQUELINE;São Paulo;1137511665;São Paulo (SP)
-23,62922072;-46,75452948;355030;3956946;UBS J OLINDA;RUA CANORI;JARDIM ANA MARIA;São Paulo;1158438861;São Paulo (SP)
-23,63456368;-46,75555944;355030;2788381;UBS PQ REGINA;RUA MELO COUTINHO;PARQUE REGINA;São Paulo;1158165562;São Paulo (SP)
-23,68210316;-46,65859222;355030;3074544;UBS JD SAO CARLOS CIDADE ADEMAR;RUA CLAUDIA MUZIO;J SAO CARLOS;São Paulo;1156219200;São Paulo (SP)
-23,68337989;-46,77545071;355030;2086743;UBS J CAICARA;RUA SERAFIM ALVARES;JARDIM CAICARA;São Paulo;1158334375;São Paulo (SP)
-23,7851429;-46,68374062;355030;2789299;UBS VARGINHA;R HENRIQUE MUZZIO;VARGINHA;São Paulo;56116219;São Paulo (SP)
-23,50390792;-46,3855648;355030;2057271;UBS J CAMARGO NOVO;RUA BOIGUACU;JAD CAMARGO NOVO;São Paulo;1125675959;São Paulo (SP)
-23,48211765;-46,49328232;355030;2787547;UBS J KERALUX;RUA LUCAS GONCALVES;JARDIM KERALUX;São Paulo;1125466177;São Paulo (SP)
-23,6370635;-46,76382065;355030;2786842;UBS CAMPO LIMPO;RUA JORGE OZI;JARDIM CATANDUVA;São Paulo;1158411871;São Paulo (SP)
-23,52058053;-46,46367073;355030;4050126;UBS V RAMOS DR LUIS AUGUSTO DE CAMPOS;AVN AUGUSTO ANTUNES;LIMOEIRO;São Paulo;1120526945;São Paulo (SP)
-23,65709424;-46,61436796;355030;2047004;UBS AURELIO MELLONE;RUA ATILIO SELVA;JARDIM CELESTE;São Paulo;1123312131;São Paulo (SP)
-23,44887972;-46,59617186;355030;2787520;UBS J JOAMAR;RUA AIMOPOLO LOBO;JARDIM JOAMAR;São Paulo;1129915398;São Paulo (SP)
-23,46214056;-46,69200182;355030;2787415;UBS J GUARANI;RUA SANTANA DO ARACUAI;BRASILANDIA;São Paulo;1139216385;São Paulo (SP)
-23,67654562;-46,65088892;355030;2788977;UBS V IMPERIO II;NESTOR SAMPAIO PENTEADO;AMERICANOPOLIS;São Paulo;1156246797;São Paulo (SP)
-23,69866848;-46,76652431;355030;2786737;UBS ALTO DA RIVIERA;AV PROF MARIO MAZAGAO;ALTO DA RIVIERA;São Paulo;1158339952;São Paulo (SP)
-23,53896976;-46,45598888;355030;2752255;UBS ITAQUERA;RUA AMERICO SALVADOR NOVELLI;ITAQUERA;São Paulo;22860015;São Paulo (SP)
-23,51117134;-46,55023098;355030;2787032;UBS ENG TRINDADE;AVENIDA GABRIELA MISTRAL;PENHA DE FRANCA;São Paulo;1126416973;São Paulo (SP)
-23,46862078;-46,60340309;355030;4049985;UBS WAMBERTO DIAS DA COSTA;RUA PAULO CESAR;JARDIM TREMEMBE;São Paulo;22624846;São Paulo (SP)
-23,69092226;-46,67028666;355030;2788705;UBS V APARECIDA;AVENIDA BATISTA MACIEL;VILA PORTELA;São Paulo;56129644;São Paulo (SP)
-23,58870864;-46,39640093;355030;4050347;UBS CARLOS GENTILE DE MELO;AVN DOS TEXTEIS;CIDADE TIRADENTES;São Paulo;1122822522;São Paulo (SP)
-23,58734608;-46,68554306;355030;2752301;UBS JOSE DE BARROS MAGALDI;RUA SALVADOR CARDOSO;ITAIM BIBI;São Paulo;1131686571;São Paulo (SP)
-23,86767983;-46,6516614;355030;3561186;UBS VERA POTY;RUA JOAO LANG;BARRAGEM;São Paulo;1159773851;São Paulo (SP)
-23,59470606;-46,42114162;355030;3219887;UBS CDHU PALANQUE;RUA PONTE DA AMIZADE;JARDIM PALANQUE;São Paulo;1127362573;São Paulo (SP)
-23,43585491;-46,71805143;355030;2788667;UBS UNIAO DAS VILAS DE TAIPAS;AV ELISIO TEIXEIRA LEITE;PARADA DE TAIPAS;São Paulo;1139712432;São Paulo (SP)
-23,71700406;-46,77806854;355030;4050223;UBS PQ DO LAGO;ESTRADA DA BARONEZA;PARQUE DO LAGO;São Paulo;2255170045;São Paulo (SP)
-23,82986069;-46,72697783;355030;4050150;UBS PARELHEIROS;RUA JUVENAL LUZ;JARDIM NOVO PARELHEI;São Paulo;1159208860;São Paulo (SP)
-23,65771651;-46,77523613;355030;6380417;UBS J VALQUIRIA;AV CARLOS LACERDA;JD VALQUIRIA;São Paulo;1158256166;São Paulo (SP)
-23,59879375;-46,49523497;355030;2787881;UBS J TIETE I;ENGENHO NOVO AV;JARDIM TIETE;São Paulo;1120171431;São Paulo (SP)
-23,8320601;-46,71122789;355030;6332447;UBS JARDIM SANTA FE;RUA CONDE DE LANCASTRE;JARDIM SANTA FE;São Paulo;1159219504;São Paulo (SP)
-23,48255754;-46,74725533;355030;2789183;UBS VILA PIRITUBA;RUA RIBEIRAO VERMELHO;VILA PIRITUBA;São Paulo;1139042509;São Paulo (SP)
-23,5623157;-46,45757675;355030;2774798;UBS J COPA;RUA PONTE DE LUCENA;ITAQUERA;São Paulo;1125245020;São Paulo (SP)
-23,59804273;-46,7347455;355030;2789256;UBS VILA SONIA;RUA ABRAO CALIL REZEK;VILA SONIA;São Paulo;1137429844;São Paulo (SP)
-23,55375409;-46,69107914;355030;2788063;UBS MANUEL JOAQUIM PERA;RUA PURPURINA;VILA MADALENA;São Paulo;1130329891;São Paulo (SP)
-23,48967075;-46,49167299;355030;2079070;UBS V CISPER;RUA CACULE;ERMELINO MATARAZZO;São Paulo;1125465100;São Paulo (SP)
-23,56344223;-46,76525831;355030;2788810;UBS V DALVA GUILHERME HENRIQUE P COELHO;RUA GUSTAVO BERTHIER;VILA DALVA;São Paulo;(11)37120704;São Paulo (SP)
-23,51290941;-46,4623189;355030;2787334;UBS J DAS CAMELIAS;RUA TREVO DE SANTA MARIA;SAO MIGUEL PAULISTA;São Paulo;20511596;São Paulo (SP)
-23,7146759;-46,62758589;355030;2788098;UBS MATA VIRGEM;ESTRADA DA SAUDE;JARDIM MATA VIRGEM;São Paulo;1156734455;São Paulo (SP)
-23,61289144;-46,45343542;355030;2786931;UBS J DA CONQUISTA I;PERAMIRIM;JARDIM DA CONQUISTA;São Paulo;1122532723;São Paulo (SP)
-23,4765172;-46,70324564;355030;2789213;UBS V PROGRESSO J MONTE ALEGRE;RUA ANTONIO GENELLE;JARDIM MONTE ALEGRE;São Paulo;(11)39751289;São Paulo (SP)
-23,4812057;-46,66627407;355030;2788853;UBS VILA ESPANHOLA;AV JOAO DOS SANTOS ABREU;VILA ESPANHOLA;São Paulo;1122631569;São Paulo (SP)
-23,53784323;-46,51450396;355030;2788969;UBS V GUILHERMINA;RUA JOAO MARCHIORI;VILA GUILHERMINA;São Paulo;1126852124;São Paulo (SP)
-23,548;-46,636;355030;2752263;UBS JARDIM GUAIRACA;RUA ERVA IMPERIAL;JARDIM GUAIRACA;São Paulo;1127025953;São Paulo (SP)
-23,548;-46,636;355030;2788241;UBS ANHANGUERA;RUA MARCELA ALVES DE CASSIA;JARDIM JARAGUA;São Paulo;(11)39048999;São Paulo (SP)
-23,55660796;-46,6421771;355030;2787113;UBS HUMAITA;RUA HUMAITA;BELA VISTA;São Paulo;1132411632;São Paulo (SP)
-23,60363245;-46,59587145;355030;3385264;UBS ALMIRANTE DELAMARE;RUA ALMIRANTE MARIATH;HELIOPOLIS;São Paulo;1120619030;São Paulo (SP)
-23,43570471;-46,58052921;355030;2091720;UBS J FONTALIS;RUA ANTONIO PICAROLLO;JD FONTALIS;São Paulo;1122673796;São Paulo (SP)
-23,62204313;-46,48759604;355030;2788020;UBS FAZENDA DA JUTA II;AVENIDA AUGUSTIN LUBERT;FAZENDA DA JUTA;São Paulo;1120153444;São Paulo (SP)
-23,51018429;-46,4466548;355030;2091798;UBS SITIO DA CASA PINTADA;RUA MARIA SANTANA;SAO MIGUEL PAULISTA;São Paulo;1120537174;São Paulo (SP)
-23,67192149;-46,74592495;355030;2815273;UBS ZUMBI DOS PALMARES;R HUMBERTO DE ALMEIDA;CHACARA SANTANA;São Paulo;58972564;São Paulo (SP)
-23,5699439;-46,62363768;355030;2786834;UBS CAMBUCI;AVN LACERDA FRANCO;CAMBUCI;São Paulo;1132766480;São Paulo (SP)
-23,53782177;-46,72234297;355030;3503488;UBS ALTO DE PINHEIROS;AVN QUEIROZ FILHO;V LE0POLDINA;São Paulo;1130227074;São Paulo (SP)
-23,548;-46,636;355030;2787741;UBS J ROSELI;SIMAO NUNES RUA;JARDIM ROSELI;São Paulo;1127315143;São Paulo (SP)
-23,69205952;-46,75751209;355030;2787458;UBS J HERCULANO;RUA IGNACIO LIMAS;J HERCULANO;São Paulo;1158326643;São Paulo (SP)
-23,52922797;-46,69526339;355030;2789248;UBS V ROMANA;RUA VESPASIANO;VILA ROMANA;São Paulo;1138624102;São Paulo (SP)
-23,57673526;-46,39232397;355030;3661660;UBS INACIO MONTEIRO;RUA INACIO MONTEIRO;CIDADE TIRADENTES;São Paulo;1125556455;São Paulo (SP)
-23,71894598;-46,77008629;355030;2787199;UBS J ARACATI;RUA FRANCISCO HOMEM DEL REI;JARDIM ARACATI;São Paulo;1158961027;São Paulo (SP)
-23,76951098;-46,68470621;355030;2787903;UBS J TRES CORACOES;RUA GEN JOSE DE OLIVEIRA RAMOS;JARDIM TRES CORACOES;São Paulo;1155286223;São Paulo (SP)
-23,56047034;-46,42352343;355030;2789310;UBS V COSMOPOLITA;RUA ALDEIA MARIA;GUAIANASES;São Paulo;1125558583;São Paulo (SP)
-23,53179216;-46,65234804;355030;2752336;UBS DR HUMBERTO PASCALE SANTA CECILIA;RUA VITORINO CARMILO;SANTA CECILIA;São Paulo;1138260096;São Paulo (SP)
-23,548;-46,636;355030;2045451;UBS VILA ALPINA DR HERMINIO MOREIRA;RUA PARAMU;VILA ALPINA;São Paulo;1129170136;São Paulo (SP)
-23,74391198;-46,70536995;355030;2787474;UBS J ICARAI QUINTANA;RUA SAO ROQUE DO PARAGUACU;VILA QUINTANA;São Paulo;1159724328;São Paulo (SP)
-23,59458804;-46,44824266;355030;2788276;UBS PQ BOA ESPERANCA;RAQUEB CHOHF AV;JD TRES MARIAS;São Paulo;112731648;São Paulo (SP)
-23,548;-46,636;355030;2026988;UBS VILA CALIFORNIA ZEILIVAL BRUSCAGIN;PRACA CONDE DE JANUARIO;VILA CALIFORNIA;São Paulo;1129171117;São Paulo (SP)
-23,69109392;-46,64063215;355030;2786893;UBS CIDADE JULIA;RUA PASCOAL GRIECO;CIDADE JULIA;São Paulo;1156239993;São Paulo (SP)
-23,74240994;-46,68687344;355030;2787253;UBS J CASTRO ALVES;AVENIDA JOAO PAULO BARRETO;JD CASTRO ALVES;São Paulo;1159738680;São Paulo (SP)
-23,55358243;-46,39871836;355030;4050045;UBS J SOARES;RUA FELICIANO DE MENDONCA;JARDIM SOARES;São Paulo;1125575072;São Paulo (SP)
-23,53649139;-46,61456108;355030;2752182;UBS BRAS MANOEL SALDIVA NETO;RUA SAMPSON;BRAS;São Paulo;1126920788;São Paulo (SP)
-23,5302043;-46,47984982;355030;2042827;UBS J NORDESTE;RUA NICOLO TARTAGLIA;JARDIM COIMBRA;São Paulo;1122806211;São Paulo (SP)
-23,48677397;-46,65543795;355030;2788594;UBS MASSAGISTA MARIO AMERICO;RUA OSCAR DE MOURA LACERDA;IMIRIM;São Paulo;62391561;São Paulo (SP)
-23,48828673;-46,47682428;355030;2065266;UBS ERMELINO MATARAZZO;RUA ANTONIO FREITAS DE TOLEDO;ERMELINO MATARAZZO;São Paulo;1125440051;São Paulo (SP)
-23,70034218;-46,79059982;355030;3049213;UBS CHACARA STA MARIA;RUA CICLADES;CHACARA SANTA MARIA;São Paulo;58335262;São Paulo (SP)
-23,548;-46,636;355030;2788136;UBS MOINHO VELHO;PRACA DOMINGOS COELHO;PIRITUBA;São Paulo;1139767601;São Paulo (SP)
-23,62223625;-46,74613953;355030;6329527;UBS J DAS PALMAS;RUA FRANCISCO SALES;JD DAS PALMAS;São Paulo;1158438340;São Paulo (SP)
-23,4470129;-46,75386429;355030;2091747;UBS ALPES DO JARAGUA;ALAMEDA DAS LIMEIRAS;ALPES DO JARAGUA;São Paulo;1139455958;São Paulo (SP)
-23,49864006;-46,59692287;355030;2068109;UBS V LEONOR;AV ANGELINA;VILA LEONOR;São Paulo;1122074797;São Paulo (SP)
-23,483845;-46,70322418;355030;4049977;UBS CRUZ DAS ALMAS;RUA PADRE FELICIANO DOMINGUES;FREGUESIA DO O;São Paulo;1139755331;São Paulo (SP)
-23,45015645;-46,68880463;355030;2787946;UBS J VISTA ALEGRE;RUA IBIRAIARAS;BRASILANDIA;São Paulo;1139823777;São Paulo (SP)
-23,59202385;-46,48474216;355030;2788152;UBS J NOVE DE JULHO;SIBALDO LINS;SAO MATEUS;São Paulo;1129190200;São Paulo (SP)
-23,46687198;-46,68058634;355030;2789159;UBS VILA PENTEADO;RUA URUPEVA;VILA PENTEADO;São Paulo;1138518201;São Paulo (SP)
-23,49213839;-46,46221161;355030;2788608;UBS STA INES;RUA FREI FIDELIS MOTA;PRQ CRUZEIRO DO SUL;São Paulo;1122979669;São Paulo (SP)
-23,67450714;-46,68670177;355030;3452689;UBS CAMPO GRANDE;RUA ARNALDO MAGNICARO;CAMPO GRANDE;São Paulo;1156341643;São Paulo (SP)
-23,68067622;-46,68633699;355030;2788748;UBS V ARRIETE DECIO PACHECO PEDROSO;RUA JULIETA DE ARAUJO ALMEIDA;JAD ARAUJO ALMEIDA;São Paulo;1156145595;São Paulo (SP)
-23,548;-46,636;355030;2788772;UBS V CARMOSINA;RUA IPOPOCA;ITAQUERA;São Paulo;1125247796;São Paulo (SP)
-23,70330334;-46,6274786;355030;2788039;UBS LARANJEIRAS;RUA DENIS FURTEL;LARANJEIRAS;São Paulo;56736180;São Paulo (SP)
-23,50443363;-46,6600728;355030;2027682;UBS CASA VERDE;RUA VICHY;CASA VERDE BAIXA;São Paulo;1138569908;São Paulo (SP)
-23,58410597;-46,79117918;355030;2787210;UBS JD BOA VISTA;RUA CANDIDO FONTOURA;JARDIM BOA VISTA;São Paulo;1137828380;São Paulo (SP)
-23,48770738;-46,44922972;355030;6873286;UBS JARDIM LAPENNA;RUA SERRA DA JURUOCA;SAO MIGUEL PAULISTA;São Paulo;1120583722;São Paulo (SP)
-23,54742408;-46,39586449;355030;2787385;UBS J FANGANIELLO;RUA FRANCISCO NUNES CUBAS;LAJEADO;São Paulo;1125576698;São Paulo (SP)
-23,68126631;-46,7392087;355030;4050185;UBS J ALFREDO;RUA DINAR;JARDIM ALFREDO;São Paulo;1155146355;São Paulo (SP)
-23,548;-46,636;355030;4049969;UBS PREFEITO PRESTES MAIA;RUA INACIO PINTO LIMA;CIDADE TIRADENTES;São Paulo;1125552676;São Paulo (SP)
-23,59674454;-46,59505606;355030;5479517;UBS VILA CARIOCA;RUA ANTOMIO FREDERICO;VILA INDEPENDENCIA;São Paulo;1120635479;São Paulo (SP)
-23,61764431;-46,74588203;355030;2789191;UBS V PRAIA VITORIO ROLANDO BOCCALETTI;RUA ANDRE DE ANDRADE;VILA PRAIA;São Paulo;1137429041;São Paulo (SP)
-23,60858917;-46,45257711;355030;3738647;UBS J DA CONQUISTA III;TV AV SOMOS TODOS IGUAIS;JD DA CONQUISTA;São Paulo;1127367092;São Paulo (SP)
-23,54597569;-46,53207779;355030;2752360;UBS V NOVA MANCHESTER DR ARLINDO GENNARI;PRACA HAROLDO DALTRO;VILA NOVA MANCHESTER;São Paulo;1122954163;São Paulo (SP)
-23,63370538;-46,58904791;355030;2788713;UBS V ARAPUA;RUA COLOMBO FLORENCE;VILA ARAPUA;São Paulo;1169466660;São Paulo (SP)
-23,5485;-46,6364;355030;4049934;UBS J HELENA;AVN KUMAKI AOKI;JARDIM HELENA;São Paulo;25863812;São Paulo (SP)
-23,45463037;-46,69964075;355030;2788586;UBS SILMARYA REJANE MARCOLINO SOUZA;RUA EUVALDO AUGUSTO FREIRE;BRASILANDIA;São Paulo;1139211078;São Paulo (SP)
-23,5507071;-46,50587797;355030;2086808;UBS J STA MARIA;RUA EMBIRATAI;JD SANTA MARIA;São Paulo;1127247004;São Paulo (SP)
-23,63180637;-46,66953564;355030;2787156;UBS JD AEROPORTO DR MASSAKI UDIHARA;RUA VIAZA;JD AEROPORTO;São Paulo;1150418088;São Paulo (SP)
-23,54567528;-46,41571283;355030;4050010;UBS GUAIANASES II;RUA COMANDANTE CARLOS RUHL;GUAIANASES;São Paulo;1125623532;São Paulo (SP)
-23,4824717;-46,6778183;355030;2027062;UBS VILA RAMOS FREGUESIA DO O;RUA FERRAZ DE VASCONCELOS;PARQUE MANDI;São Paulo;1139240208;São Paulo (SP)
-23,67399216;-46,65942907;355030;2751828;UBS V JOANIZA;RUA LUIS VIVES;VILA JOANIZA;São Paulo;1156220844;São Paulo (SP)
-23,55240226;-46,48736;355030;4049926;UBS PADRE JOSE DE ANCHIETA;RUA SILVIO TORRES;ARTHUR ALVIM;São Paulo;27421367;São Paulo (SP)
-23,5095191;-46,49725199;355030;2787687;UBS J PENHA;AV SAO MIGUEL;PONTE RASA;São Paulo;1125465867;São Paulo (SP)
-23,69911909;-46,77343369;355030;2787644;UBS J NAKAMURA;RUA MANOEL VITOR DE JESUS;JARDIM NAKAMURA;São Paulo;1158315647;São Paulo (SP)
-23,61018777;-46,50933266;355030;2788438;UBS IACAPE JD PLANALTO;RUA IACAPE;PQ STA MADALENA;São Paulo;1127031198;São Paulo (SP)
-23,66482973;-46,64415121;355030;2030969;UBS AMERICANOPOLIS;RUA CIDADE DE SANTOS;AMERICANOPOLIS;São Paulo;1155621476;São Paulo (SP)
-23,48658085;-46,39286041;355030;2787733;UBS J ROMANO;RUA RIO MANOEL ALVES;ITAIM PAULISTA;São Paulo;1125813737;São Paulo (SP)
-23,59281778;-46,7834115;355030;2787784;UBS JD SAO JORGE;AV ANGELO APARECIDO DOS SANTOS DIAS;JARDIM SAO JORGE;São Paulo;1137813817;São Paulo (SP)
-23,88084412;-46,7422986;355030;6018912;UBS JARDIM EMBURA;ESTRADA BENEDITO SCHUNCK;JARDIM EMBURA;São Paulo;1159752192;São Paulo (SP)
-23,49443436;-46,63743496;355030;2027666;UBS CHORA MENINO;RUA COPACABANA;SANTA TEREZINHA;São Paulo;1169501451;São Paulo (SP)
-23,548;-46,636;355030;4050088;UBS J BRASILIA;AVN OSVALDO DO VALLE CORDEIRO;JD BRASILIA;São Paulo;1127416938;São Paulo (SP)
-23,52844477;-46,6790843;355030;2788683;UBS V ANGLO JOSE SERRA RIBEIRO;RUA TURIASSU;VILA POMPEIA;São Paulo;1136738552;São Paulo (SP)
-23,55061054;-46,59840345;355030;2042258;UBS MOOCA I;RUA TAQUARI;MOOCA;São Paulo;26185255;São Paulo (SP)
-23,51852059;-46,49246693;355030;2774828;UBS J TRES MARIAS MAURICIO ZAMIJOVSKY;RUA BRENO ACCIOLI;VILA SAO FRANCISCO;São Paulo;1120434617;São Paulo (SP)
-23,5233593;-46,52621984;355030;2788888;UBS V ESPERANCA EMILIO SANTIAGO DE OLIVEIRA;RUA COREMU;VILA ESPERANCA;São Paulo;1127915322;São Paulo (SP)
-23,50232005;-46,76128864;355030;2789175;UBS VILA PIAUI;PCA CAMILO CASTELO BRANCO;VILA PIAUI;São Paulo;1136214508;São Paulo (SP)
-23,64927292;-46,61026955;355030;2788284;UBS PQ BRISTOL;RUA FRANCOIS BUNEL;PARQUE BRISTOL;São Paulo;63313089;São Paulo (SP)
-23,58164907;-46,58207417;355030;3359131;UBS VILA PRUDENTE;PCA CENTENARIO DE VILA PRUDENTE;VILA PRUDENTE;São Paulo;1122725763;São Paulo (SP)
-23,61241937;-46,72644138;355030;3956954;UBS PARAISOPOLIS II;RUA PASQUALE GUALUPPI;PARAISOPOLIS;São Paulo;1135012839;São Paulo (SP)
-23,548;-46,636;355030;2787482;UBS J IV CENTENARIO;CAMPO FLORIDO RUA;JD IV CENTENARIO;São Paulo;1127260174;São Paulo (SP)
-23,64833951;-46,66236877;355030;2786966;UBS CUPECE DR WALDOMIRO PREGNOLATTO;AV SANTA CATARINA;VILA SANTA CATARINA;São Paulo;1155643079;São Paulo (SP)
-23,49175215;-46,57314777;355030;2063670;UBS VILA SABRINA DR CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA;RUA FRANCISCO FRANCO MACHADO;VILA SABRINA;São Paulo;1134787250;São Paulo (SP)
-23,5485;-46,6364;355030;2789094;UBS V N SRA APARECIDA;RUA PAULINO CERQUEIRA;ITAQUERA;São Paulo;20736039;São Paulo (SP)
-23,58098388;-46,40434027;355030;4050177;UBS CASTRO ALVES;RUA CADERNO DE VIAGEM;CASTRO ALVES;São Paulo;112282032;São Paulo (SP)
-23,50494862;-46,43350124;355030;2786915;UBS CIDADE NOVA SAO MIGUEL;AVN MOACIR DANTAS DE ITAPICURU;SAO MIGUEL PAULISTA;São Paulo;1120515221;São Paulo (SP)
-23,52113843;-46,38936281;355030;2788624;UBS STA LUZIA;RUA CONJUNTO DA PAZ;JD MIRIAM;São Paulo;1125623532;São Paulo (SP)
-23,59961987;-46,40133619;355030;2027305;UBS PROFETA JEREMIAS;RUA LUIS BORDESE;CIDADE TIRADENTES;São Paulo;112558386;São Paulo (SP)
-23,67143869;-46,77974224;355030;2787318;UBS J COMERCIAL;RUA COSTA NOVA DO PRADO;JARDIM COMERCIAL;São Paulo;1158734880;São Paulo (SP)
-23,47139955;-46,69262409;355030;2786818;UBS BRASILANDIA;RUA PARAPUA;BRASILANDIA;São Paulo;1139213830;São Paulo (SP)
-23,47764373;-46,56857729;355030;2788306;UBS PQ EDU CHAVES;AV EDU CHAVES;PQ EDU CHAVES;São Paulo;1162430052;São Paulo (SP)
-23,47665668;-46,65910721;355030;2787148;UBS ILZA WELTMAN HUTZLER;RUA CEL WALFRIDO DE CARVALHO;VL NOVA CACHOEIRINHA;São Paulo;(11)39813127;São Paulo (SP)
-23,548;-46,636;355030;2789167;UBS VILA PEREIRA BARRETO;RUA DOM MANOEL D EL BOUK;JARDIM SAO JOSE;São Paulo;(11)39759019;São Paulo (SP)
-23,50581765;-46,52044773;355030;2752204;UBS CANGAIBA CARLOS GENTILE DE MELLO;AV CANGAIBA;CANGAIBA;São Paulo;26219507;São Paulo (SP)
-23,65351081;-46,65249825;355030;2046997;UBS V STA CATARINA;RUA BELMIRO ZANETTI ESTEVES;VILA SANTA CATARINA;São Paulo;1155660395;São Paulo (SP)
